,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r11_BAG_L1,0.7541666666666667,0.7489754098360656,precision,0.258012056350708,0.07159185409545898,8.405351161956787,0.258012056350708,0.07159185409545898,8.405351161956787,1,True,34,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
1,NeuralNetTorch_r158_BAG_L1,0.7531380753138075,0.7632468996617813,precision,0.07727694511413574,0.022655963897705078,10.82619595527649,0.07727694511413574,0.022655963897705078,10.82619595527649,1,True,51,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
2,WeightedEnsemble_L3,0.7414965986394558,0.7698783910196445,precision,0.347515344619751,0.11958932876586914,22.966419219970703,0.001425027847290039,0.001378774642944336,0.7248661518096924,3,True,92,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
3,WeightedEnsemble_L2,0.7363013698630136,0.771210676835081,precision,0.12881112098693848,0.06346011161804199,18.373589277267456,0.0012900829315185547,0.003416776657104492,1.0521399974822998,2,True,73,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
4,NeuralNetTorch_BAG_L1,0.7211055276381909,0.7381596752368065,precision,0.07427310943603516,0.02350139617919922,6.25212287902832,0.07427310943603516,0.02350139617919922,6.25212287902832,1,True,12,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
5,NeuralNetTorch_r87_BAG_L1,0.7159420289855073,0.7196187450357426,precision,0.06397795677185059,0.022867202758789062,2.5326220989227295,0.06397795677185059,0.022867202758789062,2.5326220989227295,1,True,72,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
6,NeuralNetTorch_r22_BAG_L1,0.7157622739018088,0.7372521246458924,precision,0.08934998512268066,0.030876636505126953,6.474219083786011,0.08934998512268066,0.030876636505126953,6.474219083786011,1,True,20,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
7,NeuralNetFastAI_r103_BAG_L1,0.7142857142857143,0.7340350877192983,precision,0.1343088150024414,0.043229103088378906,5.902750015258789,0.1343088150024414,0.043229103088378906,5.902750015258789,1,True,38,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
8,NeuralNetTorch_r31_BAG_L1,0.7139175257731959,0.7425320056899004,precision,0.04192209243774414,0.03114008903503418,5.614292144775391,0.04192209243774414,0.03114008903503418,5.614292144775391,1,True,65,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
9,NeuralNetFastAI_r145_BAG_L1,0.7138964577656676,0.7207407407407408,precision,0.22867488861083984,0.06688618659973145,6.799941778182983,0.22867488861083984,0.06688618659973145,6.799941778182983,1,True,28,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
10,NeuralNetTorch_r86_BAG_L1,0.7135802469135802,0.7316602316602316,precision,0.07824206352233887,0.022867679595947266,5.713004112243652,0.07824206352233887,0.022867679595947266,5.713004112243652,1,True,32,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
11,NeuralNetTorch_r14_BAG_L1,0.7119047619047619,0.7325959661678595,precision,0.03653979301452637,0.01360464096069336,4.790848731994629,0.03653979301452637,0.01360464096069336,4.790848731994629,1,True,39,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
12,NeuralNetFastAI_r143_BAG_L1,0.7099447513812155,0.7391304347826086,precision,0.0722801685333252,0.03754568099975586,3.1345300674438477,0.0722801685333252,0.03754568099975586,3.1345300674438477,1,True,41,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
13,NeuralNetFastAI_r191_BAG_L2,0.7089201877934272,0.7349097697573118,precision,5.071230411529541,3.3531293869018555,234.74270057678223,0.20119905471801758,0.07007837295532227,8.298354148864746,2,True,88,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
14,NeuralNetTorch_r197_BAG_L1,0.7086834733893558,0.7395596051632498,precision,0.028935909271240234,0.02035999298095703,3.926121950149536,0.028935909271240234,0.02035999298095703,3.926121950149536,1,True,54,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
15,NeuralNetTorch_r30_BAG_L1,0.708433734939759,0.7316129032258064,precision,0.1174478530883789,0.03423500061035156,11.043108940124512,0.1174478530883789,0.03423500061035156,11.043108940124512,1,True,30,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
16,NeuralNetTorch_r41_BAG_L1,0.7060240963855422,0.7318611987381703,precision,0.03974199295043945,0.015078306198120117,5.666313886642456,0.03974199295043945,0.015078306198120117,5.666313886642456,1,True,48,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
17,NeuralNetFastAI_r88_BAG_L1,0.7047619047619048,0.7241157556270097,precision,0.04965496063232422,0.04359793663024902,3.569896936416626,0.04965496063232422,0.04359793663024902,3.569896936416626,1,True,68,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
18,NeuralNetTorch_r79_BAG_L2,0.7015250544662309,0.7285368802902056,precision,4.972745180130005,3.329190731048584,235.60425925254822,0.10271382331848145,0.04613971710205078,9.159912824630737,2,True,86,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
19,NeuralNetFastAI_BAG_L2,0.6989010989010989,0.7191011235955056,precision,4.97568941116333,3.3332724571228027,230.69035148620605,0.10565805435180664,0.05022144317626953,4.246005058288574,2,True,81,2,"['x103', 'x106', 'x101', 'x102', 'x105']"
