,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r11_BAG_L1,0.7037037037037037,0.684085510688836,precision,0.25148582458496094,0.08057761192321777,8.294710159301758,0.25148582458496094,0.08057761192321777,8.294710159301758,1,True,34,0,"['x106', 'x176', 'x413', 'x459']"
1,NeuralNetTorch_r87_BAG_L1,0.6818181818181818,0.6828828828828829,precision,0.04085516929626465,0.019761085510253906,5.841255187988281,0.04085516929626465,0.019761085510253906,5.841255187988281,1,True,72,0,"['x106', 'x176', 'x413', 'x459']"
2,NeuralNetTorch_r158_BAG_L1,0.6756756756756757,0.7115384615384616,precision,0.09002900123596191,0.021834611892700195,7.452182054519653,0.09002900123596191,0.021834611892700195,7.452182054519653,1,True,51,0,"['x106', 'x176', 'x413', 'x459']"
3,NeuralNetFastAI_r143_BAG_L1,0.6666666666666666,0.7910447761194029,precision,0.07294106483459473,0.04128313064575195,2.5190560817718506,0.07294106483459473,0.04128313064575195,2.5190560817718506,1,True,41,0,"['x106', 'x176', 'x413', 'x459']"
4,NeuralNetTorch_r30_BAG_L1,0.6611111111111111,0.6614785992217899,precision,0.14090681076049805,0.028150081634521484,11.585000038146973,0.14090681076049805,0.028150081634521484,11.585000038146973,1,True,30,0,"['x106', 'x176', 'x413', 'x459']"
5,NeuralNetFastAI_r103_BAG_L1,0.6590909090909091,0.6430446194225722,precision,0.13120007514953613,0.05199265480041504,5.758564233779907,0.13120007514953613,0.05199265480041504,5.758564233779907,1,True,38,0,"['x106', 'x176', 'x413', 'x459']"
6,NeuralNetTorch_r31_BAG_L1,0.6582914572864321,0.6548881036513545,precision,0.040022850036621094,0.021939754486083984,5.25476598739624,0.040022850036621094,0.021939754486083984,5.25476598739624,1,True,65,0,"['x106', 'x176', 'x413', 'x459']"
7,NeuralNetFastAI_r88_BAG_L1,0.6431924882629108,0.6396206533192834,precision,0.05798482894897461,0.059478044509887695,4.1156909465789795,0.05798482894897461,0.059478044509887695,4.1156909465789795,1,True,68,0,"['x106', 'x176', 'x413', 'x459']"
8,NeuralNetTorch_r197_BAG_L1,0.6377952755905512,0.6378986866791745,precision,0.031675100326538086,0.026179790496826172,4.891018867492676,0.031675100326538086,0.026179790496826172,4.891018867492676,1,True,54,0,"['x106', 'x176', 'x413', 'x459']"
9,NeuralNetFastAI_r37_BAG_L1,0.6308411214953271,0.6418703506907545,precision,0.10828804969787598,0.04751229286193848,4.474452972412109,0.10828804969787598,0.04751229286193848,4.474452972412109,1,True,53,0,"['x106', 'x176', 'x413', 'x459']"
10,LightGBM_r196_BAG_L1,0.6291666666666667,0.6225352112676056,precision,0.008418083190917969,0.0056035518646240234,1.014836072921753,0.008418083190917969,0.0056035518646240234,1.014836072921753,1,True,44,0,"['x106', 'x176', 'x413', 'x459']"
11,NeuralNetTorch_r22_BAG_L1,0.6267605633802817,0.63996399639964,precision,0.0703127384185791,0.02590632438659668,6.822606086730957,0.0703127384185791,0.02590632438659668,6.822606086730957,1,True,20,0,"['x106', 'x176', 'x413', 'x459']"
