,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r11_BAG_L1,0.7801418439716312,0.7488708220415538,precision,0.3154923915863037,0.13769102096557617,17.35997748374939,0.3154923915863037,0.13769102096557617,17.35997748374939,1,True,34,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
1,NeuralNetTorch_r158_BAG_L1,0.7591973244147158,0.7574013157894737,precision,0.22428178787231445,0.03661322593688965,33.32371926307678,0.22428178787231445,0.03661322593688965,33.32371926307678,1,True,51,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
2,WeightedEnsemble_L2,0.7538940809968847,0.7657370517928287,precision,1.315046787261963,0.36751484870910645,125.66442275047302,0.009198188781738281,0.004150390625,1.0391802787780762,2,True,60,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
3,NeuralNetTorch_r30_BAG_L1,0.75,0.7361827560795873,precision,0.19398117065429688,0.0712730884552002,34.285484075546265,0.19398117065429688,0.0712730884552002,34.285484075546265,1,True,30,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
4,NeuralNetFastAI_r145_BAG_L1,0.75,0.7190775681341719,precision,0.34212660789489746,0.15087652206420898,17.75615119934082,0.34212660789489746,0.15087652206420898,17.75615119934082,1,True,28,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
5,NeuralNetTorch_r197_BAG_L1,0.741424802110818,0.7336417713152676,precision,0.09007716178894043,0.011524438858032227,8.696447849273682,0.09007716178894043,0.011524438858032227,8.696447849273682,1,True,54,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
6,NeuralNetFastAI_r143_BAG_L1,0.7404580152671756,0.7272727272727273,precision,0.19421887397766113,0.0746004581451416,6.53833794593811,0.19421887397766113,0.0746004581451416,6.53833794593811,1,True,41,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
7,NeuralNetTorch_r86_BAG_L1,0.7381615598885793,0.7234468937875751,precision,0.14234161376953125,0.040273427963256836,20.839332818984985,0.14234161376953125,0.040273427963256836,20.839332818984985,1,True,32,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
8,NeuralNetFastAI_r103_BAG_L1,0.7341772151898734,0.7252459016393442,precision,0.24695658683776855,0.10056519508361816,11.63312816619873,0.24695658683776855,0.10056519508361816,11.63312816619873,1,True,38,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
9,NeuralNetTorch_BAG_L1,0.7333333333333333,0.7227848101265822,precision,0.13230562210083008,0.0424342155456543,18.713929414749146,0.13230562210083008,0.0424342155456543,18.713929414749146,1,True,12,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
10,NeuralNetTorch_r14_BAG_L1,0.731829573934837,0.7274447949526814,precision,0.08809757232666016,0.022217512130737305,8.520838022232056,0.08809757232666016,0.022217512130737305,8.520838022232056,1,True,39,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
11,NeuralNetTorch_r22_BAG_L1,0.7296650717703349,0.7272178636089318,precision,0.145613431930542,0.08332395553588867,24.82300901412964,0.145613431930542,0.08332395553588867,24.82300901412964,1,True,20,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
12,NeuralNetTorch_r79_BAG_L1,0.7220956719817767,0.7242562929061785,precision,0.15002989768981934,0.05218648910522461,22.184677600860596,0.15002989768981934,0.05218648910522461,22.184677600860596,1,True,15,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
13,NeuralNetFastAI_r191_BAG_L1,0.7213114754098361,0.7128111718275653,precision,0.26674795150756836,0.12862396240234375,18.516878366470337,0.26674795150756836,0.12862396240234375,18.516878366470337,1,True,17,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
14,NeuralNetTorch_r41_BAG_L1,0.720873786407767,0.7186932849364791,precision,0.09762072563171387,0.05113101005554199,19.567912340164185,0.09762072563171387,0.05113101005554199,19.567912340164185,1,True,48,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
15,XGBoost_r98_BAG_L1,0.7185354691075515,0.697029702970297,precision,0.2696247100830078,0.012311935424804688,3.3686683177948,0.2696247100830078,0.012311935424804688,3.3686683177948,1,True,49,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
16,NeuralNetFastAI_r37_BAG_L1,0.7182448036951501,0.7164265129682997,precision,0.2663993835449219,0.07859635353088379,9.078634023666382,0.2663993835449219,0.07859635353088379,9.078634023666382,1,True,53,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
17,NeuralNetFastAI_r95_BAG_L1,0.7082405345211581,0.7094555873925501,precision,0.30634498596191406,0.1151132583618164,14.492050647735596,0.30634498596191406,0.1151132583618164,14.492050647735596,1,True,47,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
18,CatBoost_r49_BAG_L1,0.70020964360587,0.7105409927495817,precision,0.05602574348449707,0.011251211166381836,4.938929319381714,0.05602574348449707,0.011251211166381836,4.938929319381714,1,True,55,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
19,XGBoost_r33_BAG_L1,0.6997840172786177,0.6993540810334703,precision,0.29854464530944824,0.03066539764404297,4.400776147842407,0.29854464530944824,0.03066539764404297,4.400776147842407,1,True,21,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
20,NeuralNetFastAI_BAG_L1,0.6995708154506438,0.702718006795017,precision,0.26625943183898926,0.0761713981628418,9.439393997192383,0.26625943183898926,0.0761713981628418,9.439393997192383,1,True,10,4,"['x102', 'x103', 'x106', 'x101', 'x104']"
