,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r11_BAG_L1,0.7482758620689656,0.7568058076225045,precision,0.352752685546875,0.16401934623718262,19.272225856781006,0.352752685546875,0.16401934623718262,19.272225856781006,1,True,34,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
1,WeightedEnsemble_L2,0.7453416149068323,0.7659222497932175,precision,1.9417359828948975,0.620628833770752,147.14365005493164,0.007147550582885742,0.0020020008087158203,1.1830978393554688,2,True,40,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
2,WeightedEnsemble_L3,0.7391304347826086,0.7646090534979424,precision,1.1360142230987549,0.4702284336090088,76.16853499412537,0.007082700729370117,0.002079010009765625,1.0950021743774414,3,True,57,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
3,NeuralNetTorch_BAG_L1,0.7302798982188295,0.7361477572559367,precision,0.129286527633667,0.03786444664001465,17.026684522628784,0.129286527633667,0.03786444664001465,17.026684522628784,1,True,12,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
4,NeuralNetFastAI_r103_BAG_L1,0.7272727272727273,0.7295690936106983,precision,0.25885796546936035,0.09653282165527344,13.873314142227173,0.25885796546936035,0.09653282165527344,13.873314142227173,1,True,38,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
5,NeuralNetTorch_r22_BAG_L1,0.7219387755102041,0.7395228884590587,precision,0.17391347885131836,0.07558536529541016,26.907711029052734,0.17391347885131836,0.07558536529541016,26.907711029052734,1,True,20,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
6,NeuralNetTorch_r86_BAG_L1,0.7211055276381909,0.7335075114304376,precision,0.2187042236328125,0.04409933090209961,24.82522988319397,0.2187042236328125,0.04409933090209961,24.82522988319397,1,True,32,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
7,NeuralNetFastAI_r191_BAG_L2,0.7192982456140351,0.7298780487804878,precision,6.167837381362915,2.584747314453125,319.33849835395813,0.3046724796295166,0.12780022621154785,17.526198625564575,2,True,55,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
8,NeuralNetFastAI_r145_BAG_L1,0.7180156657963447,0.7218978102189781,precision,0.34340739250183105,0.13201189041137695,15.020281791687012,0.34340739250183105,0.13201189041137695,15.020281791687012,1,True,28,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
9,NeuralNetTorch_r79_BAG_L2,0.7176470588235294,0.7338470657972732,precision,6.035573720932007,2.5086889266967773,320.7715849876404,0.1724088191986084,0.051741838455200195,18.959285259246826,2,True,53,2,"['x102', 'x103', 'x106', 'x101', 'x104']"
