,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetTorch_r71_BAG_L1,1.0,0.5174953959484346,precision,0.018968820571899414,0.028944730758666992,3.240216016769409,0.018968820571899414,0.028944730758666992,3.240216016769409,1,True,73,2,['x459']
1,NeuralNetFastAI_r143_BAG_L1,0.7575757575757576,0.5539033457249071,precision,0.06504011154174805,0.04146599769592285,3.111496925354004,0.06504011154174805,0.04146599769592285,3.111496925354004,1,True,41,2,['x459']
2,NeuralNetFastAI_r160_BAG_L1,0.7142857142857143,0.5369068541300527,precision,0.31026577949523926,0.07071614265441895,5.002779960632324,0.31026577949523926,0.07071614265441895,5.002779960632324,1,True,79,2,['x459']
3,NeuralNetTorch_r22_BAG_L1,0.6938775510204082,0.5336008024072216,precision,0.0764927864074707,0.0324246883392334,8.058385848999023,0.0764927864074707,0.0324246883392334,8.058385848999023,1,True,20,2,['x459']
4,NeuralNetTorch_r87_BAG_L1,0.6666666666666666,0.5288574793875147,precision,0.03961610794067383,0.016768455505371094,4.914465665817261,0.03961610794067383,0.016768455505371094,4.914465665817261,1,True,72,2,['x459']
5,NeuralNetFastAI_r145_BAG_L1,0.5480349344978166,0.5424091233071988,precision,0.197160005569458,0.07059574127197266,7.081676006317139,0.197160005569458,0.07059574127197266,7.081676006317139,1,True,28,2,['x459']
6,NeuralNetFastAI_r134_BAG_L1,0.5454545454545454,0.5494043447792571,precision,0.07455205917358398,0.06115126609802246,5.019073009490967,0.07455205917358398,0.06115126609802246,5.019073009490967,1,True,59,2,['x459']
7,CatBoost_r137_BAG_L1,0.5445920303605313,0.5224450811843362,precision,0.007191181182861328,0.0051119327545166016,1.2697858810424805,0.007191181182861328,0.0051119327545166016,1.2697858810424805,1,True,23,2,['x459']
8,NeuralNetTorch_r185_BAG_L1,0.5444015444015444,0.5402425578831312,precision,0.05848288536071777,0.018425941467285156,7.11140775680542,0.05848288536071777,0.018425941467285156,7.11140775680542,1,True,78,2,['x459']
9,LightGBM_r196_BAG_L1,0.54296875,0.5143540669856459,precision,0.01776885986328125,0.01794886589050293,1.542248010635376,0.01776885986328125,0.01794886589050293,1.542248010635376,1,True,44,2,['x459']
