,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r160_BAG_L1,0.7412140575079872,0.7463533225283631,precision,0.20760011672973633,0.06415486335754395,4.739927053451538,0.20760011672973633,0.06415486335754395,4.739927053451538,1,True,79,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
1,WeightedEnsemble_L3,0.7407407407407407,0.7819287576020851,precision,0.6396253108978271,0.21846914291381836,24.255777835845947,0.0013523101806640625,0.0014622211456298828,0.8284008502960205,3,True,103,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
2,WeightedEnsemble_L2,0.7407407407407407,0.780466724286949,precision,0.6633522510528564,0.2398827075958252,25.75164818763733,0.0012040138244628906,0.0014960765838623047,0.854423999786377,2,True,84,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
3,NeuralNetFastAI_r11_BAG_L1,0.7396694214876033,0.76232741617357,precision,0.25614094734191895,0.08010554313659668,8.658735036849976,0.25614094734191895,0.08010554313659668,8.658735036849976,1,True,34,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
4,NeuralNetFastAI_r88_BAG_L1,0.7304582210242587,0.7359550561797753,precision,0.07048201560974121,0.036074161529541016,3.2865941524505615,0.07048201560974121,0.036074161529541016,3.2865941524505615,1,True,68,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
5,NeuralNetTorch_r158_BAG_L1,0.7300613496932515,0.7469084913437758,precision,0.09234094619750977,0.025374412536621094,7.0093019008636475,0.09234094619750977,0.025374412536621094,7.0093019008636475,1,True,51,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
6,NeuralNetTorch_r30_BAG_L1,0.7292225201072386,0.7304075235109718,precision,0.13023805618286133,0.027169466018676758,8.209097862243652,0.13023805618286133,0.027169466018676758,8.209097862243652,1,True,30,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
7,NeuralNetTorch_r197_BAG_L1,0.7277628032345014,0.7308743169398907,precision,0.035109758377075195,0.01748490333557129,3.0216000080108643,0.035109758377075195,0.01748490333557129,3.0216000080108643,1,True,54,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
8,NeuralNetFastAI_r143_BAG_L1,0.7231638418079096,0.7414561664190193,precision,0.08219099044799805,0.04737210273742676,3.0194129943847656,0.08219099044799805,0.04737210273742676,3.0194129943847656,1,True,41,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
9,NeuralNetTorch_r87_BAG_L1,0.7219387755102041,0.7302543507362784,precision,0.06136798858642578,0.01546788215637207,6.989238739013672,0.06136798858642578,0.01546788215637207,6.989238739013672,1,True,72,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
10,NeuralNetTorch_r86_BAG_L1,0.7183462532299741,0.7323097463284379,precision,0.085845947265625,0.01733231544494629,5.13729190826416,0.085845947265625,0.01733231544494629,5.13729190826416,1,True,32,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
11,NeuralNetFastAI_r145_BAG_L1,0.7183098591549296,0.7324263038548753,precision,0.24733185768127441,0.07346415519714355,5.299030065536499,0.24733185768127441,0.07346415519714355,5.299030065536499,1,True,28,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
12,NeuralNetTorch_r71_BAG_L1,0.7150537634408602,0.7434069850320741,precision,0.027308940887451172,0.014667034149169922,3.009674072265625,0.027308940887451172,0.014667034149169922,3.009674072265625,1,True,73,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
13,NeuralNetTorch_r14_BAG_L1,0.7142857142857143,0.7354670150228608,precision,0.03125810623168945,0.01754283905029297,3.7427239418029785,0.03125810623168945,0.01754283905029297,3.7427239418029785,1,True,39,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
14,NeuralNetTorch_r31_BAG_L1,0.7113924050632912,0.7288242730720607,precision,0.04960513114929199,0.021297931671142578,5.17727518081665,0.04960513114929199,0.021297931671142578,5.17727518081665,1,True,65,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
15,NeuralNetFastAI_r103_BAG_L1,0.7101827676240209,0.7331518039482642,precision,0.1527538299560547,0.053208351135253906,5.792733907699585,0.1527538299560547,0.053208351135253906,5.792733907699585,1,True,38,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
16,NeuralNetFastAI_r191_BAG_L2,0.7100737100737101,0.727214786488209,precision,5.954597473144531,3.504542112350464,234.57842564582825,0.18392109870910645,0.06575489044189453,7.103921175003052,2,True,99,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
17,NeuralNetFastAI_r191_BAG_L1,0.7038834951456311,0.7250316055625791,precision,0.1845848560333252,0.06064009666442871,7.049746036529541,0.1845848560333252,0.06064009666442871,7.049746036529541,1,True,17,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
18,NeuralNetTorch_r22_BAG_L1,0.7023809523809523,0.7266099635479951,precision,0.11378097534179688,0.02787494659423828,7.09064507484436,0.11378097534179688,0.02787494659423828,7.09064507484436,1,True,20,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
19,NeuralNetTorch_r143_BAG_L1,0.7018779342723005,0.7310513447432763,precision,0.13248085975646973,0.03130483627319336,9.587240934371948,0.13248085975646973,0.03130483627319336,9.587240934371948,1,True,62,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
20,NeuralNetTorch_BAG_L1,0.7014563106796117,0.7365695792880259,precision,0.05901002883911133,0.015384197235107422,6.2010979652404785,0.05901002883911133,0.015384197235107422,6.2010979652404785,1,True,12,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
21,NeuralNetFastAI_BAG_L2,0.6992840095465394,0.7229850746268657,precision,5.885585308074951,3.482247829437256,230.8842911720276,0.11490893363952637,0.04346060752868652,3.4097867012023926,2,True,92,0,"['x103', 'x106', 'x101', 'x102', 'x105']"
