,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetTorch_r158_BAG_L1,0.7677165354330708,0.7463768115942029,precision,0.08254098892211914,0.02386951446533203,9.175581932067871,0.08254098892211914,0.02386951446533203,9.175581932067871,1,True,51,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
1,WeightedEnsemble_L2,0.7572815533980582,0.7766624843161857,precision,0.28190135955810547,0.10199236869812012,9.672572374343872,0.0008976459503173828,0.0014820098876953125,0.955808162689209,2,True,96,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
2,NeuralNetFastAI_r11_BAG_L1,0.7515923566878981,0.7467637540453075,precision,0.2024681568145752,0.09690022468566895,9.83634877204895,0.2024681568145752,0.09690022468566895,9.83634877204895,1,True,34,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
3,NeuralNetFastAI_r143_BAG_L1,0.7486033519553073,0.773876404494382,precision,0.08458065986633301,0.041205406188964844,3.3037261962890625,0.08458065986633301,0.041205406188964844,3.3037261962890625,1,True,41,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
4,NeuralNetTorch_r30_BAG_L1,0.7455621301775148,0.7443983402489627,precision,0.08857417106628418,0.02852654457092285,8.925668001174927,0.08857417106628418,0.02852654457092285,8.925668001174927,1,True,30,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
5,NeuralNetFastAI_r145_BAG_L1,0.7441253263707572,0.7221860767729343,precision,0.22174406051635742,0.07223343849182129,6.70290732383728,0.22174406051635742,0.07223343849182129,6.70290732383728,1,True,28,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
6,NeuralNetTorch_r71_BAG_L1,0.7404371584699454,0.7458603311735061,precision,0.030887365341186523,0.020178556442260742,3.905910015106201,0.030887365341186523,0.020178556442260742,3.905910015106201,1,True,73,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
7,NeuralNetTorch_r197_BAG_L1,0.7379134860050891,0.7362637362637363,precision,0.036789894104003906,0.02856159210205078,4.299164056777954,0.036789894104003906,0.02856159210205078,4.299164056777954,1,True,54,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
8,NeuralNetFastAI_r160_BAG_L1,0.735593220338983,0.7377472055030094,precision,0.19642305374145508,0.05930495262145996,5.413038015365601,0.19642305374145508,0.05930495262145996,5.413038015365601,1,True,79,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
9,NeuralNetTorch_r76_BAG_L1,0.7341040462427746,0.7577828397873956,precision,0.021930932998657227,0.02687525749206543,3.4318201541900635,0.021930932998657227,0.02687525749206543,3.4318201541900635,1,True,90,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
10,NeuralNetTorch_r87_BAG_L1,0.7324675324675325,0.7401091405184175,precision,0.06207108497619629,0.01743173599243164,7.375103950500488,0.06207108497619629,0.01743173599243164,7.375103950500488,1,True,72,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
11,NeuralNetFastAI_r69_BAG_L1,0.7303921568627451,0.7294654498044328,precision,0.15200304985046387,0.09851217269897461,4.833478927612305,0.15200304985046387,0.09851217269897461,4.833478927612305,1,True,84,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
12,NeuralNetFastAI_r88_BAG_L1,0.7289002557544757,0.7394459102902374,precision,0.07082486152648926,0.036550045013427734,4.2716779708862305,0.07082486152648926,0.036550045013427734,4.2716779708862305,1,True,68,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
13,NeuralNetFastAI_r194_BAG_L1,0.7281795511221946,0.7241615331964408,precision,0.10725808143615723,0.044931650161743164,4.745179891586304,0.10725808143615723,0.044931650161743164,4.745179891586304,1,True,95,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
14,NeuralNetTorch_r31_BAG_L1,0.7272727272727273,0.7370441458733206,precision,0.04374194145202637,0.019720792770385742,5.9338250160217285,0.04374194145202637,0.019720792770385742,5.9338250160217285,1,True,65,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
15,NeuralNetTorch_r121_BAG_L1,0.7199017199017199,0.7236024844720497,precision,0.046319007873535156,0.02317500114440918,10.795835971832275,0.046319007873535156,0.02317500114440918,10.795835971832275,1,True,92,3,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
