,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r11_BAG_L1,0.7132352941176471,0.6661290322580645,precision,0.3301994800567627,0.15453839302062988,16.8930823802948,0.3301994800567627,0.15453839302062988,16.8930823802948,1,True,34,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
1,NeuralNetFastAI_r143_BAG_L1,0.6618181818181819,0.6397163120567376,precision,0.18874716758728027,0.052559614181518555,6.090662479400635,0.18874716758728027,0.052559614181518555,6.090662479400635,1,True,41,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
2,WeightedEnsemble_L2,0.6611111111111111,0.6817010309278351,precision,0.7387301921844482,0.24608778953552246,50.409852504730225,0.006146907806396484,0.0010013580322265625,0.9149143695831299,2,True,66,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
3,NeuralNetTorch_r30_BAG_L1,0.6454545454545455,0.6212121212121212,precision,0.20445537567138672,0.07396626472473145,25.00735569000244,0.20445537567138672,0.07396626472473145,25.00735569000244,1,True,30,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
4,CatBoost_r49_BAG_L1,0.638095238095238,0.6183908045977011,precision,0.06752991676330566,0.008247852325439453,2.4665114879608154,0.06752991676330566,0.008247852325439453,2.4665114879608154,1,True,55,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
5,NeuralNetTorch_r158_BAG_L1,0.6342592592592593,0.6482830385015609,precision,0.19728374481201172,0.059477806091308594,22.792577505111694,0.19728374481201172,0.059477806091308594,22.792577505111694,1,True,51,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
6,NeuralNetFastAI_r37_BAG_L1,0.6299212598425197,0.5935691318327975,precision,0.2329111099243164,0.06644344329833984,7.9566428661346436,0.2329111099243164,0.06644344329833984,7.9566428661346436,1,True,53,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
7,CatBoost_r86_BAG_L1,0.6260623229461756,0.5988296488946684,precision,0.055214643478393555,0.011369705200195312,7.563071250915527,0.055214643478393555,0.011369705200195312,7.563071250915527,1,True,52,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
8,LightGBM_r15_BAG_L1,0.6259946949602122,0.5945762711864406,precision,0.07384490966796875,0.006995439529418945,2.4197123050689697,0.07384490966796875,0.006995439529418945,2.4197123050689697,1,True,50,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
9,CatBoost_BAG_L1,0.6253602305475504,0.6087851750171586,precision,0.05773115158081055,0.008788585662841797,3.830648899078369,0.05773115158081055,0.008788585662841797,3.830648899078369,1,True,7,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
10,CatBoost_r137_BAG_L1,0.6239067055393586,0.615547703180212,precision,0.04985785484313965,0.012312650680541992,2.6199567317962646,0.04985785484313965,0.012312650680541992,2.6199567317962646,1,True,23,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
11,NeuralNetTorch_r31_BAG_L1,0.6230529595015576,0.6135113904163394,precision,0.1378793716430664,0.0536959171295166,11.997836112976074,0.1378793716430664,0.0536959171295166,11.997836112976074,1,True,65,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
12,NeuralNetFastAI_r103_BAG_L1,0.6183206106870229,0.5996393146979261,precision,0.2423231601715088,0.07084035873413086,10.681009769439697,0.2423231601715088,0.07084035873413086,10.681009769439697,1,True,38,4,"['x106', 'x140', 'x153', 'x156', 'x176', 'x22', 'x221', 'x253', 'x324', 'x329', 'x336', 'x352', 'x36', 'x404', 'x413', 'x459', 'x499', 'x58', 'x65', 'x81']"
