feature_selector,feature_selector_params,classifier,classifier_params,n_features,accuracy,accuracy_std,accuracy_top_20pc,elapsed_time
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5219999999999999,0.018457157599876185,0.6083333333333333,0.3953698476155599
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5143333333333333,0.01307244770075173,0.6083333333333333,0.32588569323221844
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.509,0.010708252269472682,0.6083333333333333,0.24839266141255698
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.49666666666666665,0.02023747898221407,0.5633333333333334,0.40574463208516437
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5156666666666666,0.015542057635833035,0.6083333333333333,0.36271238327026367
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5146666666666667,0.016006942938057305,0.6083333333333333,0.3810184796651204
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.514,0.016062378404209026,0.6083333333333333,0.38061149915059406
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.515,0.015577761927397243,0.6083333333333333,0.36357545852661133
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.515,0.015577761927397243,0.6083333333333333,0.37180018424987793
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5146666666666667,0.016006942938057305,0.6083333333333333,0.35158562660217285
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5146666666666667,0.015542057635833035,0.6083333333333333,0.36363013585408527
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5153333333333333,0.015965240019770743,0.6083333333333333,0.3727782567342122
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.515,0.015937377450509244,0.6083333333333333,0.3941442171732585
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5196666666666667,0.014636332266733446,0.5883333333333334,0.9280820687611898
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5273333333333333,0.015369522511198018,0.5716666666666667,0.9559571743011475
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5603333333333333,0.0009428090415820641,0.64,1.2938345273335774
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.49133333333333334,0.011785113019775804,0.6083333333333333,0.9960172971089681
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.513,0.0312089730686545,0.6033333333333334,0.8761610984802246
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5636666666666666,0.0024944382578492566,0.6466666666666666,1.3071378072102864
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5186666666666667,0.01724979871058083,0.6083333333333333,0.9036712646484375
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5206666666666666,0.01488474237451075,0.5283333333333333,1.2636338869730632
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5619999999999999,0.004546060565661907,0.6316666666666667,1.3749820391337078
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5076666666666667,0.023697163449568317,0.5516666666666666,0.7408684094746908
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.511,0.02031419864692347,0.5499999999999999,1.1602544784545898
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5116666666666667,0.009533566430716737,0.6083333333333333,1.207538366317749
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.49266666666666664,0.016110727964792775,0.5233333333333333,0.7574893633524576
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.49,0.0094162979278837,0.6083333333333333,1.0046569506327312
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.49433333333333335,0.011115554667022054,0.5483333333333333,1.4114171663920085
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.49033333333333334,0.00895668589502961,0.5333333333333333,0.776854674021403
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5123333333333333,0.022881336402307374,0.5583333333333333,0.8610955079396566
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.4803333333333333,0.01381625451737513,0.6083333333333333,0.8745415210723877
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5573333333333333,0.002867441755680878,0.64,0.39667002360026044
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5573333333333333,0.0012472191289246482,0.6383333333333333,0.372761329015096
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5576666666666666,0.0020548046676563273,0.6383333333333333,0.3731043338775635
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5573333333333333,0.0020548046676563273,0.6383333333333333,0.37069034576416016
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5579999999999999,0.0021602468994692888,0.6383333333333333,0.3826189835866292
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5566666666666668,0.0012472191289246482,0.64,0.3374953269958496
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5566666666666668,0.0020548046676563273,0.6383333333333333,0.4057643413543701
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5573333333333333,0.0012472191289246482,0.64,0.36651158332824707
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5576666666666666,0.0009428090415820641,0.6383333333333333,0.37065641085306805
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5579999999999999,0.00637704215656964,0.6383333333333333,2.448456128438314
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5586666666666668,0.004027681991198195,0.625,0.7831881841023763
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5473333333333334,0.015282524515130213,0.6383333333333333,0.7583793799082438
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5563333333333333,0.004496912521077351,0.6383333333333333,2.222891887029012
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5653333333333332,0.0020548046676563273,0.6416666666666667,0.7405172189076742
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5613333333333334,0.0016996731711975603,0.6316666666666667,0.6270101070404053
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5603333333333333,0.0038586123009300435,0.64,2.488024632136027
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5636666666666666,0.0038586123009300274,0.645,0.6395613352457682
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.559,0.002828427124746193,0.6416666666666667,0.8510186672210693
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5186666666666667,0.017969109295924757,0.6083333333333333,0.5383893648783366
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.559,0.0021602468994692888,0.6350000000000001,2.653168280919393
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5616666666666666,0.0030912061651651853,0.6366666666666666,0.748115619023641
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5276666666666667,0.02120272519171902,0.6083333333333333,0.45843060811360675
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5556666666666666,0.0012472191289246482,0.6366666666666667,2.970074415206909
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5576666666666666,0.004784233364802446,0.65,0.6444064776102701
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5216666666666666,0.011025223605694162,0.6083333333333333,0.4196183681488037
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5616666666666666,0.002494438257849247,0.6366666666666667,2.751178423563639
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5556666666666666,0.006599663291074408,0.6383333333333333,0.6536485354105631
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5593333333333333,0.010208928554075661,0.6316666666666667,4.840419848759969
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5573333333333333,0.006236095644623202,0.63,4.867846330006917
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5563333333333333,0.0041096093353126546,0.6349999999999999,4.7416791915893555
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5496666666666666,0.010143416036468582,0.6366666666666667,4.7881083488464355
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5646666666666668,0.01020892855407566,0.625,4.7316610018412275
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.558,0.009899494936611625,0.6350000000000001,4.711664915084839
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.561,0.007874007874011766,0.63,4.676744143168132
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5656666666666667,0.0119536140513607,0.6316666666666667,4.846554438273112
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5543333333333335,0.006649979114420007,0.6366666666666666,4.76967438062032
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.557,0.00509901951359279,0.6433333333333334,0.5860615571339926
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.566,0.0029439202887759515,0.6433333333333334,0.6868984699249268
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5596666666666668,0.006342099196813451,0.6416666666666667,0.4323640664418538
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5569999999999999,0.008041558721209836,0.645,0.5116723378499349
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5619999999999999,0.002160246899469237,0.645,0.5696027278900146
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5613333333333334,0.002867441755680831,0.6283333333333333,0.46622562408447266
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.559,0.0029439202887759515,0.6466666666666666,0.6808129946390787
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.56,0.0,0.6383333333333333,0.4926637013753255
SelectFromModel,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.559,0.0021602468994692888,0.6383333333333333,0.5002524852752686
