,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,WeightedEnsemble_L2,0.7259615384615384,0.74364896073903,precision,0.646726131439209,0.2499234676361084,33.386555194854736,0.009251594543457031,0.0020895004272460938,1.0402638912200928,2,True,41,1,"['x102', 'x106', 'x104']"
1,WeightedEnsemble_L3,0.7259615384615384,0.74364896073903,precision,0.6475551128387451,0.24983572959899902,33.425822734832764,0.010080575942993164,0.0020017623901367188,1.0795314311981201,3,True,59,1,"['x102', 'x106', 'x104']"
2,NeuralNetFastAI_r11_BAG_L1,0.7202072538860104,0.7413587604290822,precision,0.36443042755126953,0.16711711883544922,18.950878620147705,0.36443042755126953,0.16711711883544922,18.950878620147705,1,True,34,1,"['x102', 'x106', 'x104']"
3,NeuralNetTorch_r30_BAG_L1,0.689419795221843,0.7157712305025996,precision,0.20702409744262695,0.07165718078613281,48.2927360534668,0.20702409744262695,0.07165718078613281,48.2927360534668,1,True,30,1,"['x102', 'x106', 'x104']"
4,NeuralNetTorch_r86_BAG_L1,0.6858006042296072,0.6973977695167286,precision,0.15866422653198242,0.03870749473571777,18.132570028305054,0.15866422653198242,0.03870749473571777,18.132570028305054,1,True,32,1,"['x102', 'x106', 'x104']"
5,NeuralNetTorch_r14_BAG_L1,0.6829268292682927,0.6982562547384382,precision,0.09939408302307129,0.03472328186035156,8.307998180389404,0.09939408302307129,0.03472328186035156,8.307998180389404,1,True,39,1,"['x102', 'x106', 'x104']"
6,NeuralNetTorch_r22_BAG_L1,0.6807909604519774,0.6928622927180966,precision,0.18846392631530762,0.07631373405456543,19.302523612976074,0.18846392631530762,0.07631373405456543,19.302523612976074,1,True,20,1,"['x102', 'x106', 'x104']"
7,NeuralNetFastAI_r103_BAG_L1,0.6785714285714286,0.7152838427947599,precision,0.2730441093444824,0.08071684837341309,13.395412683486938,0.2730441093444824,0.08071684837341309,13.395412683486938,1,True,38,1,"['x102', 'x106', 'x104']"
8,NeuralNetTorch_BAG_L1,0.6695402298850575,0.6904214559386973,precision,0.12083148956298828,0.0346369743347168,16.827197074890137,0.12083148956298828,0.0346369743347168,16.827197074890137,1,True,12,1,"['x102', 'x106', 'x104']"
9,NeuralNetFastAI_r191_BAG_L2,0.6692913385826772,0.6821148825065274,precision,6.361224889755249,2.4779160022735596,315.4765148162842,0.2971174716949463,0.12289834022521973,17.89453887939453,2,True,56,1,"['x102', 'x106', 'x104']"
10,XGBoost_BAG_L1,0.6625916870415648,0.6803170409511229,precision,0.23975658416748047,0.01832866668701172,3.221930742263794,0.23975658416748047,0.01832866668701172,3.221930742263794,1,True,11,1,"['x102', 'x106', 'x104']"
11,NeuralNetFastAI_r191_BAG_L1,0.657074340527578,0.6808510638297872,precision,0.3165886402130127,0.14007854461669922,18.013545274734497,0.3165886402130127,0.14007854461669922,18.013545274734497,1,True,17,1,"['x102', 'x106', 'x104']"
