,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r88_BAG_L1,0.6081081081081081,0.5959821428571429,precision,0.07564616203308105,0.03754234313964844,4.00601601600647,0.07564616203308105,0.03754234313964844,4.00601601600647,1,True,68,0,"['x329', 'x352', 'x413']"
1,NeuralNetFastAI_r111_BAG_L1,0.5862068965517241,0.5530546623794212,precision,0.07975077629089355,0.04360151290893555,2.8186018466949463,0.07975077629089355,0.04360151290893555,2.8186018466949463,1,True,64,0,"['x329', 'x352', 'x413']"
2,NeuralNetTorch_r197_BAG_L1,0.5841584158415841,0.5722748815165877,precision,0.0279998779296875,0.01720404624938965,4.1451640129089355,0.0279998779296875,0.01720404624938965,4.1451640129089355,1,True,54,0,"['x329', 'x352', 'x413']"
3,NeuralNetTorch_r14_BAG_L1,0.5776173285198556,0.5557620817843866,precision,0.04218006134033203,0.014423608779907227,3.561221122741699,0.04218006134033203,0.014423608779907227,3.561221122741699,1,True,39,0,"['x329', 'x352', 'x413']"
4,NeuralNetTorch_r185_BAG_L1,0.5740740740740741,0.5621818181818182,precision,0.1121060848236084,0.018195152282714844,7.547881126403809,0.1121060848236084,0.018195152282714844,7.547881126403809,1,True,78,0,"['x329', 'x352', 'x413']"
5,NeuralNetTorch_r41_BAG_L1,0.5736842105263158,0.5660377358490566,precision,0.04106020927429199,0.015312433242797852,6.5344061851501465,0.04106020927429199,0.015312433242797852,6.5344061851501465,1,True,48,0,"['x329', 'x352', 'x413']"
6,NeuralNetFastAI_r37_BAG_L1,0.5705128205128205,0.5578144853875476,precision,0.11640501022338867,0.041433095932006836,4.764445066452026,0.11640501022338867,0.041433095932006836,4.764445066452026,1,True,53,0,"['x329', 'x352', 'x413']"
7,NeuralNetTorch_r71_BAG_L1,0.5677083333333334,0.5611510791366906,precision,0.0292508602142334,0.02208566665649414,2.9421489238739014,0.0292508602142334,0.02208566665649414,2.9421489238739014,1,True,73,0,"['x329', 'x352', 'x413']"
8,NeuralNetFastAI_r103_BAG_L1,0.5669291338582677,0.5835734870317003,precision,0.15254998207092285,0.0458681583404541,5.6478588581085205,0.15254998207092285,0.0458681583404541,5.6478588581085205,1,True,38,0,"['x329', 'x352', 'x413']"
9,NeuralNetFastAI_r160_BAG_L1,0.5635179153094463,0.5607476635514018,precision,0.24191999435424805,0.07811903953552246,5.286252021789551,0.24191999435424805,0.07811903953552246,5.286252021789551,1,True,79,0,"['x329', 'x352', 'x413']"
