,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r11_BAG_L1,0.7345679012345679,0.7214076246334311,precision,0.34897303581237793,0.17214131355285645,18.627481937408447,0.34897303581237793,0.17214131355285645,18.627481937408447,1,True,34,3,"['x102', 'x106', 'x104']"
1,WeightedEnsemble_L2,0.7257383966244726,0.7408231368186874,precision,1.0700128078460693,0.29746007919311523,66.54984498023987,0.00707244873046875,0.001999378204345703,1.1878528594970703,2,True,39,3,"['x102', 'x106', 'x104']"
2,NeuralNetTorch_r30_BAG_L1,0.7208333333333333,0.7141327623126338,precision,0.20122337341308594,0.0702822208404541,35.43941688537598,0.20122337341308594,0.0702822208404541,35.43941688537598,1,True,30,3,"['x102', 'x106', 'x104']"
3,WeightedEnsemble_L3,0.7198275862068966,0.7309048178613397,precision,1.6839182376861572,0.4508638381958008,143.85237979888916,0.009081125259399414,0.002000093460083008,0.9910223484039307,3,True,57,3,"['x102', 'x106', 'x104']"
4,NeuralNetTorch_r79_BAG_L2,0.7096774193548387,0.6861952861952862,precision,6.013481140136719,2.4356184005737305,327.8955125808716,0.2087552547454834,0.07558512687683105,20.809122562408447,2,True,52,3,"['x102', 'x106', 'x104']"
5,NeuralNetTorch_r22_BAG_L1,0.7087912087912088,0.6839121190644932,precision,0.183333158493042,0.07255387306213379,27.73554515838623,0.183333158493042,0.07255387306213379,27.73554515838623,1,True,20,3,"['x102', 'x106', 'x104']"
6,NeuralNetFastAI_r191_BAG_L2,0.7073170731707317,0.6848602988953866,precision,6.120505332946777,2.4796080589294434,324.4948904514313,0.315779447555542,0.11957478523254395,17.40850043296814,2,True,54,3,"['x102', 'x106', 'x104']"
7,NeuralNetFastAI_r103_BAG_L1,0.7023411371237458,0.6915254237288135,precision,0.25492167472839355,0.09585881233215332,9.96993112564087,0.25492167472839355,0.09585881233215332,9.96993112564087,1,True,38,3,"['x102', 'x106', 'x104']"
8,NeuralNetFastAI_BAG_L2,0.7,0.6767741935483871,precision,6.074708700180054,2.445878505706787,315.7898197174072,0.26998281478881836,0.0858452320098877,8.703429698944092,2,True,47,3,"['x102', 'x106', 'x104']"
9,NeuralNetTorch_BAG_L2,0.6973684210526315,0.6837431693989071,precision,5.988145589828491,2.4328548908233643,324.3153164386749,0.18341970443725586,0.07282161712646484,17.228926420211792,2,True,49,3,"['x102', 'x106', 'x104']"
