,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r143_BAG_L1,0.7555555555555555,0.7993527508090615,precision,0.21947979927062988,0.07718873023986816,6.975872755050659,0.21947979927062988,0.07718873023986816,6.975872755050659,1,True,41,0,"['x102', 'x103', 'x106', 'x101']"
1,WeightedEnsemble_L2,0.75,0.8061538461538461,precision,0.37036848068237305,0.09590697288513184,13.705243587493896,0.0075855255126953125,0.0019953250885009766,1.1498727798461914,2,True,52,0,"['x102', 'x103', 'x106', 'x101']"
2,NeuralNetFastAI_r11_BAG_L1,0.746606334841629,0.757192174913694,precision,0.3690004348754883,0.17013955116271973,21.540178060531616,0.3690004348754883,0.17013955116271973,21.540178060531616,1,True,34,0,"['x102', 'x103', 'x106', 'x101']"
3,NeuralNetTorch_r158_BAG_L1,0.7383966244725738,0.7414448669201521,precision,0.20491886138916016,0.0613703727722168,42.22432470321655,0.20491886138916016,0.0613703727722168,42.22432470321655,1,True,51,0,"['x102', 'x103', 'x106', 'x101']"
4,NeuralNetFastAI_r103_BAG_L1,0.7151335311572701,0.7230411171450737,precision,0.2661857604980469,0.10593748092651367,18.4105064868927,0.2661857604980469,0.10593748092651367,18.4105064868927,1,True,38,0,"['x102', 'x103', 'x106', 'x101']"
5,NeuralNetTorch_r30_BAG_L1,0.7044198895027625,0.7208611729769859,precision,0.20549368858337402,0.06671643257141113,46.80053448677063,0.20549368858337402,0.06671643257141113,46.80053448677063,1,True,30,0,"['x102', 'x103', 'x106', 'x101']"
6,NeuralNetTorch_BAG_L1,0.6956521739130435,0.710543549443353,precision,0.14037489891052246,0.06536674499511719,20.910235166549683,0.14037489891052246,0.06536674499511719,20.910235166549683,1,True,12,0,"['x102', 'x103', 'x106', 'x101']"
7,NeuralNetTorch_r14_BAG_L1,0.6946564885496184,0.7134308510638298,precision,0.09572315216064453,0.023634672164916992,9.619134902954102,0.09572315216064453,0.023634672164916992,9.619134902954102,1,True,39,0,"['x102', 'x103', 'x106', 'x101']"
8,NeuralNetTorch_r86_BAG_L1,0.6890547263681592,0.711038961038961,precision,0.16616249084472656,0.04312586784362793,21.57416081428528,0.16616249084472656,0.04312586784362793,21.57416081428528,1,True,32,0,"['x102', 'x103', 'x106', 'x101']"
9,NeuralNetTorch_r22_BAG_L1,0.6884422110552764,0.7092337917485265,precision,0.19078922271728516,0.07619524002075195,20.627713441848755,0.19078922271728516,0.07619524002075195,20.627713441848755,1,True,20,0,"['x102', 'x103', 'x106', 'x101']"
