,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,WeightedEnsemble_L3,0.75,0.7897664071190211,precision,0.35022473335266113,0.13161563873291016,13.1984121799469,0.0013079643249511719,0.0015077590942382812,0.8455259799957275,3,True,98,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
1,WeightedEnsemble_L2,0.75,0.7893569844789357,precision,0.42018771171569824,0.13280987739562988,13.854619026184082,0.0011026859283447266,0.0014328956604003906,0.8570990562438965,2,True,79,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
2,NeuralNetFastAI_r11_BAG_L1,0.743202416918429,0.7596837944664032,precision,0.23716282844543457,0.08121347427368164,8.222429275512695,0.23716282844543457,0.08121347427368164,8.222429275512695,1,True,34,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
3,NeuralNetTorch_r158_BAG_L1,0.7405857740585774,0.7534246575342466,precision,0.0972299575805664,0.0238189697265625,7.076620101928711,0.0972299575805664,0.0238189697265625,7.076620101928711,1,True,51,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
4,NeuralNetFastAI_r143_BAG_L1,0.7381974248927039,0.7848275862068965,precision,0.08835411071777344,0.03397417068481445,3.147709846496582,0.08835411071777344,0.03397417068481445,3.147709846496582,1,True,41,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
5,NeuralNetFastAI_r103_BAG_L1,0.7256410256410256,0.7351804123711341,precision,0.14589595794677734,0.0437779426574707,5.2426087856292725,0.14589595794677734,0.0437779426574707,5.2426087856292725,1,True,38,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
6,NeuralNetFastAI_r191_BAG_L2,0.7192118226600985,0.7334630350194552,precision,5.566972017288208,3.2326316833496094,239.0021939277649,0.16838383674621582,0.06021833419799805,6.313154697418213,2,True,94,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
7,NeuralNetTorch_r71_BAG_L1,0.7191601049868767,0.7433628318584071,precision,0.029156923294067383,0.028267621994018555,3.3843789100646973,0.029156923294067383,0.028267621994018555,3.3843789100646973,1,True,73,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
8,NeuralNetFastAI_r88_BAG_L1,0.717948717948718,0.7319316688567674,precision,0.07525396347045898,0.0498042106628418,4.068379878997803,0.07525396347045898,0.0498042106628418,4.068379878997803,1,True,68,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
9,NeuralNetTorch_r30_BAG_L1,0.717948717948718,0.7473460721868365,precision,0.11505389213562012,0.02737879753112793,7.161096811294556,0.11505389213562012,0.02737879753112793,7.161096811294556,1,True,30,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
10,NeuralNetTorch_r87_BAG_L1,0.7142857142857143,0.7406417112299465,precision,0.047389984130859375,0.01563405990600586,5.279952049255371,0.047389984130859375,0.01563405990600586,5.279952049255371,1,True,72,0,"['x103', 'x106', 'x101', 'x5', 'x102', 'x105']"
