,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetTorch_r30_BAG_L1,0.7559523809523809,0.7397366382649109,precision,0.19894146919250488,0.07295417785644531,31.607433557510376,0.19894146919250488,0.07295417785644531,31.607433557510376,1,True,30,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
1,NeuralNetFastAI_r11_BAG_L1,0.7526881720430108,0.7474747474747475,precision,0.36792588233947754,0.15773844718933105,19.47240948677063,0.36792588233947754,0.15773844718933105,19.47240948677063,1,True,34,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
2,WeightedEnsemble_L2,0.75,0.748753738783649,precision,0.5731732845306396,0.23181796073913574,52.260178089141846,0.0063059329986572266,0.001125335693359375,1.1803350448608398,2,True,42,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
3,NeuralNetFastAI_r103_BAG_L1,0.7416666666666667,0.7223493516399695,precision,0.2540555000305176,0.09054923057556152,13.832946062088013,0.2540555000305176,0.09054923057556152,13.832946062088013,1,True,38,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
4,WeightedEnsemble_L3,0.7413249211356467,0.7495462794918331,precision,6.852771759033203,2.616640567779541,315.5143747329712,0.008372783660888672,0.0030608177185058594,1.1296217441558838,3,True,59,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
5,NeuralNetTorch_r86_BAG_L1,0.7358490566037735,0.7146872803935348,precision,0.1654059886932373,0.03889012336730957,21.54117751121521,0.1654059886932373,0.03889012336730957,21.54117751121521,1,True,32,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
6,NeuralNetTorch_r22_BAG_L1,0.7287234042553191,0.7164835164835165,precision,0.18462419509887695,0.08432936668395996,22.01691174507141,0.18462419509887695,0.08432936668395996,22.01691174507141,1,True,20,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
7,NeuralNetFastAI_r143_BAG_L1,0.7282913165266106,0.7256,precision,0.22185158729553223,0.0657508373260498,6.780614137649536,0.22185158729553223,0.0657508373260498,6.780614137649536,1,True,41,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
8,NeuralNetFastAI_r145_BAG_L1,0.7235294117647059,0.7182761372705507,precision,0.34219956398010254,0.13118934631347656,14.906325578689575,0.34219956398010254,0.13118934631347656,14.906325578689575,1,True,28,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
9,NeuralNetTorch_BAG_L1,0.7164179104477612,0.7152406417112299,precision,0.12894487380981445,0.04028177261352539,15.465823650360107,0.12894487380981445,0.04028177261352539,15.465823650360107,1,True,12,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
10,NeuralNetTorch_r79_BAG_L1,0.7126948775055679,0.7117393976644131,precision,0.1516406536102295,0.04951834678649902,21.45255732536316,0.1516406536102295,0.04951834678649902,21.45255732536316,1,True,15,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
11,NeuralNetTorch_r14_BAG_L1,0.7028301886792453,0.7112096263457884,precision,0.4057903289794922,0.0243988037109375,8.755204916000366,0.4057903289794922,0.0243988037109375,8.755204916000366,1,True,39,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
12,NeuralNetFastAI_r191_BAG_L2,0.7006960556844548,0.7204301075268817,precision,6.949486494064331,2.6822729110717773,314.4026184082031,0.29286646842956543,0.13297009468078613,16.93946385383606,2,True,57,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
13,NeuralNetTorch_BAG_L2,0.7006802721088435,0.71484375,precision,6.8443989753723145,2.613579750061035,314.3847529888153,0.18777894973754883,0.06427693367004395,16.921598434448242,2,True,52,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
14,NeuralNetFastAI_r191_BAG_L1,0.6971046770601337,0.7040572792362768,precision,0.29227542877197266,0.1109628677368164,17.92816662788391,0.29227542877197266,0.1109628677368164,17.92816662788391,1,True,17,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
15,CatBoost_BAG_L2,0.6911764705882353,0.7061742006615215,precision,6.724473714828491,2.5624842643737793,309.5678951740265,0.06785368919372559,0.013181447982788086,12.104740619659424,2,True,47,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
16,NeuralNetFastAI_BAG_L1,0.6900212314225053,0.6968838526912181,precision,0.26511049270629883,0.07664012908935547,8.930526971817017,0.26511049270629883,0.07664012908935547,8.930526971817017,1,True,10,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
17,CatBoost_r177_BAG_L2,0.6876310272536688,0.7105985722130698,precision,6.735741138458252,2.5666844844818115,311.86238646507263,0.07912111282348633,0.017381668090820312,14.399231910705566,2,True,54,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
18,NeuralNetTorch_r79_BAG_L2,0.6865342163355408,0.720253164556962,precision,6.843249559402466,2.621960401535034,324.2144298553467,0.1866295337677002,0.07265758514404297,26.751275300979614,2,True,55,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
19,CatBoost_r9_BAG_L2,0.6863157894736842,0.70509977827051,precision,6.73436713218689,2.57277250289917,317.0531928539276,0.07774710655212402,0.02346968650817871,19.590038299560547,2,True,58,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
20,LightGBMXT_BAG_L2,0.6859504132231405,0.7096952908587257,precision,6.744500160217285,2.5769295692443848,301.48911714553833,0.08788013458251953,0.027626752853393555,4.025962591171265,2,True,43,2,"['x105', 'x9', 'x103', 'x101', 'x104']"
