,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,WeightedEnsemble_L2,0.7481751824817519,0.7728585178055823,precision,0.5867953300476074,0.18830156326293945,23.859190702438354,0.008527994155883789,0.000997781753540039,0.9698512554168701,2,True,48,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
1,NeuralNetFastAI_r11_BAG_L1,0.7481481481481481,0.7687804878048781,precision,0.3742368221282959,0.13477611541748047,16.48520302772522,0.3742368221282959,0.13477611541748047,16.48520302772522,1,True,34,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
2,WeightedEnsemble_L3,0.7446043165467626,0.7754318618042226,precision,0.8538904190063477,0.24108028411865234,34.79764723777771,0.005976438522338867,0.0009992122650146484,0.9291806221008301,3,True,65,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
3,NeuralNetFastAI_r143_BAG_L1,0.7318435754189944,0.7307415406767459,precision,0.20403051376342773,0.052527666091918945,6.404136419296265,0.20403051376342773,0.052527666091918945,6.404136419296265,1,True,41,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
4,NeuralNetTorch_r30_BAG_L1,0.7250673854447439,0.741391426563598,precision,0.19819974899291992,0.06233716011047363,37.52522587776184,0.19819974899291992,0.06233716011047363,37.52522587776184,1,True,30,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
5,NeuralNetFastAI_r145_BAG_L1,0.7185792349726776,0.727007299270073,precision,0.34169983863830566,0.10179543495178223,12.793190479278564,0.34169983863830566,0.10179543495178223,12.793190479278564,1,True,28,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
6,NeuralNetTorch_r86_BAG_L1,0.7183462532299741,0.7307953772943576,precision,0.13533425331115723,0.03197669982910156,11.316912412643433,0.13533425331115723,0.03197669982910156,11.316912412643433,1,True,32,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
7,NeuralNetFastAI_r103_BAG_L1,0.7096774193548387,0.7411347517730497,precision,0.26964664459228516,0.05277729034423828,10.979127168655396,0.26964664459228516,0.05277729034423828,10.979127168655396,1,True,38,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
8,NeuralNetTorch_BAG_L1,0.7075,0.7388743455497382,precision,0.1400923728942871,0.019764423370361328,13.624972343444824,0.1400923728942871,0.019764423370361328,13.624972343444824,1,True,12,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
9,NeuralNetTorch_r14_BAG_L1,0.7039800995024875,0.7310870947234583,precision,0.08845353126525879,0.01664900779724121,7.755229949951172,0.08845353126525879,0.01664900779724121,7.755229949951172,1,True,39,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
10,NeuralNetTorch_r22_BAG_L1,0.7038834951456311,0.725417439703154,precision,0.16222476959228516,0.058177947998046875,26.39885115623474,0.16222476959228516,0.058177947998046875,26.39885115623474,1,True,20,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
11,NeuralNetFastAI_r191_BAG_L2,0.7029702970297029,0.7285266457680251,precision,9.728837728500366,2.4388620853424072,312.0401883125305,0.307999849319458,0.13425326347351074,12.670803546905518,2,True,63,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
12,NeuralNetTorch_r79_BAG_L1,0.6971830985915493,0.7296476306196841,precision,0.16249895095825195,0.0560154914855957,20.210435390472412,0.16249895095825195,0.0560154914855957,20.210435390472412,1,True,15,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
13,NeuralNetFastAI_BAG_L2,0.6933638443935927,0.7165586328815556,precision,9.698153018951416,2.351437568664551,308.5663597583771,0.2773151397705078,0.0468287467956543,9.196974992752075,2,True,56,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
14,NeuralNetFastAI_r191_BAG_L1,0.6930455635491607,0.7214786488209051,precision,0.3010554313659668,0.1134500503540039,16.461737871170044,0.3010554313659668,0.1134500503540039,16.461737871170044,1,True,17,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
15,NeuralNetTorch_BAG_L2,0.6888888888888889,0.7184073860357761,precision,9.587313890457153,2.3528199195861816,314.08669662475586,0.16647601127624512,0.048211097717285156,14.71731185913086,2,True,58,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
16,NeuralNetTorch_r79_BAG_L2,0.6863636363636364,0.7166859791425261,precision,9.615692853927612,2.357512950897217,315.6695239543915,0.1948549747467041,0.05290412902832031,16.30013918876648,2,True,61,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
17,LightGBM_BAG_L2,0.6856540084388185,0.7150480256136607,precision,9.538581132888794,2.3083043098449707,304.16933131217957,0.11774325370788574,0.0036954879760742188,4.799946546554565,2,True,50,0,"['x105', 'x102', 'x103', 'x106', 'x101']"
