,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r103_BAG_L1,0.7354838709677419,0.7253886010362695,precision,0.24811458587646484,0.0938417911529541,13.273909091949463,0.24811458587646484,0.0938417911529541,13.273909091949463,1,True,38,3,"['x102', 'x103', 'x106', 'x101']"
1,WeightedEnsemble_L3,0.7340425531914894,0.7561643835616438,precision,1.109013557434082,0.372525691986084,72.85329818725586,0.008086681365966797,0.002151012420654297,1.0161852836608887,3,True,57,3,"['x102', 'x103', 'x106', 'x101']"
2,NeuralNetFastAI_r11_BAG_L1,0.7311320754716981,0.7521367521367521,precision,0.3315706253051758,0.17817974090576172,19.528773546218872,0.3315706253051758,0.17817974090576172,19.528773546218872,1,True,34,3,"['x102', 'x103', 'x106', 'x101']"
3,NeuralNetTorch_r30_BAG_L1,0.7287066246056783,0.7337380745880312,precision,0.2080991268157959,0.07712936401367188,35.93484020233154,0.2080991268157959,0.07712936401367188,35.93484020233154,1,True,30,3,"['x102', 'x103', 'x106', 'x101']"
4,WeightedEnsemble_L2,0.726530612244898,0.7590618336886994,precision,1.7133140563964844,0.5291438102722168,99.23114061355591,0.005590915679931641,0.0020093917846679688,1.136519432067871,2,True,40,3,"['x102', 'x103', 'x106', 'x101']"
5,NeuralNetTorch_r14_BAG_L1,0.7113924050632912,0.7107166337935569,precision,0.0849297046661377,0.03007984161376953,10.885947704315186,0.0849297046661377,0.03007984161376953,10.885947704315186,1,True,39,3,"['x102', 'x103', 'x106', 'x101']"
6,NeuralNetTorch_r86_BAG_L1,0.7007672634271099,0.7127035830618893,precision,0.15914583206176758,0.037886857986450195,20.216134786605835,0.15914583206176758,0.037886857986450195,20.216134786605835,1,True,32,3,"['x102', 'x103', 'x106', 'x101']"
7,NeuralNetTorch_BAG_L1,0.6994949494949495,0.7065637065637066,precision,0.1298198699951172,0.03784990310668945,18.566179752349854,0.1298198699951172,0.03784990310668945,18.566179752349854,1,True,12,3,"['x102', 'x103', 'x106', 'x101']"
8,NeuralNetTorch_r22_BAG_L1,0.6962962962962963,0.7052498418722327,precision,0.15761041641235352,0.06852340698242188,28.059902667999268,0.15761041641235352,0.06852340698242188,28.059902667999268,1,True,20,3,"['x102', 'x103', 'x106', 'x101']"
9,NeuralNetTorch_r79_BAG_L1,0.686046511627907,0.7061759201497193,precision,0.15634536743164062,0.04661822319030762,26.532681941986084,0.15634536743164062,0.04661822319030762,26.532681941986084,1,True,15,3,"['x102', 'x103', 'x106', 'x101']"
10,NeuralNetFastAI_r191_BAG_L1,0.6818181818181818,0.7034171502256609,precision,0.3084433078765869,0.11653709411621094,17.87324094772339,0.3084433078765869,0.11653709411621094,17.87324094772339,1,True,17,3,"['x102', 'x103', 'x106', 'x101']"
11,NeuralNetFastAI_r145_BAG_L1,0.6809954751131222,0.6945812807881774,precision,0.3463284969329834,0.13103294372558594,15.76738715171814,0.3463284969329834,0.13103294372558594,15.76738715171814,1,True,28,3,"['x102', 'x103', 'x106', 'x101']"
12,NeuralNetFastAI_r191_BAG_L2,0.6773399014778325,0.7147335423197492,precision,5.962384223937988,2.540203332901001,317.38219356536865,0.2817556858062744,0.12784218788146973,17.199187755584717,2,True,55,3,"['x102', 'x103', 'x106', 'x101']"
13,NeuralNetFastAI_BAG_L1,0.6769911504424779,0.6891651865008881,precision,0.27854108810424805,0.08798742294311523,8.997941970825195,0.27854108810424805,0.08798742294311523,8.997941970825195,1,True,10,3,"['x102', 'x103', 'x106', 'x101']"
14,NeuralNetTorch_r79_BAG_L2,0.6759259259259259,0.7123123123123123,precision,5.858682632446289,2.4785242080688477,321.7667074203491,0.1780540943145752,0.0661630630493164,21.583701610565186,2,True,53,3,"['x102', 'x103', 'x106', 'x101']"
15,XGBoost_r194_BAG_L1,0.6744186046511628,0.6953447259870359,precision,0.21700334548950195,0.01760077476501465,3.615565299987793,0.21700334548950195,0.01760077476501465,3.615565299987793,1,True,35,3,"['x102', 'x103', 'x106', 'x101']"
16,XGBoost_r89_BAG_L1,0.6740576496674058,0.697508896797153,precision,0.2301778793334961,0.021646499633789062,3.5326473712921143,0.2301778793334961,0.021646499633789062,3.5326473712921143,1,True,29,3,"['x102', 'x103', 'x106', 'x101']"
17,NeuralNetTorch_BAG_L2,0.6659192825112108,0.7025089605734767,precision,5.861775636672974,2.466067314147949,315.90946435928345,0.18114709854125977,0.05370616912841797,15.726458549499512,2,True,50,3,"['x102', 'x103', 'x106', 'x101']"
18,ExtraTreesGini_BAG_L2,0.6645161290322581,0.68359375,precision,5.792609930038452,2.553743600845337,300.75787568092346,0.11198139190673828,0.14138245582580566,0.5748698711395264,2,True,46,3,"['x102', 'x103', 'x106', 'x101']"
19,ExtraTreesEntr_BAG_L2,0.6616379310344828,0.6774903687396808,precision,5.7864062786102295,2.5530569553375244,300.79905343055725,0.10577774047851562,0.14069581031799316,0.6160476207733154,2,True,47,3,"['x102', 'x103', 'x106', 'x101']"
20,XGBoost_BAG_L1,0.6590389016018307,0.6980392156862745,precision,0.20900464057922363,0.019852399826049805,3.362473726272583,0.20900464057922363,0.019852399826049805,3.362473726272583,1,True,11,3,"['x102', 'x103', 'x106', 'x101']"
21,RandomForestEntr_BAG_L2,0.6588983050847458,0.6950082281952825,precision,5.774693727493286,2.5714848041534424,301.24263405799866,0.09406518936157227,0.15912365913391113,1.0596282482147217,2,True,44,3,"['x102', 'x103', 'x106', 'x101']"
22,NeuralNetFastAI_BAG_L2,0.6585365853658537,0.7010900745840505,precision,5.938581705093384,2.497001886367798,309.05978083610535,0.2579531669616699,0.0846407413482666,8.876775026321411,2,True,48,3,"['x102', 'x103', 'x106', 'x101']"
23,CatBoost_BAG_L2,0.6580645161290323,0.7127539503386005,precision,5.754413604736328,2.427825927734375,310.63100957870483,0.07378506660461426,0.01546478271484375,10.448003768920898,2,True,45,3,"['x102', 'x103', 'x106', 'x101']"
24,LightGBM_r131_BAG_L2,0.6574468085106383,0.7056519306099608,precision,5.815727472305298,2.437699317932129,304.49969005584717,0.13509893417358398,0.025338172912597656,4.316684246063232,2,True,54,3,"['x102', 'x103', 'x106', 'x101']"
25,CatBoost_r69_BAG_L1,0.6559139784946236,0.6868686868686869,precision,0.06096148490905762,0.008102893829345703,4.586527585983276,0.06096148490905762,0.008102893829345703,4.586527585983276,1,True,37,3,"['x102', 'x103', 'x106', 'x101']"
