,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,WeightedEnsemble_L2,0.7125,0.7322467986030268,precision,0.7139582633972168,0.32918381690979004,42.07602047920227,0.006322622299194336,0.0030705928802490234,1.2573633193969727,2,True,52,0,"['x102', 'x106', 'x104']"
1,NeuralNetFastAI_r11_BAG_L1,0.702928870292887,0.7172653534183082,precision,0.3395833969116211,0.20639371871948242,22.40625786781311,0.3395833969116211,0.20639371871948242,22.40625786781311,1,True,34,0,"['x102', 'x106', 'x104']"
2,NeuralNetTorch_r158_BAG_L1,0.6984126984126984,0.7068062827225131,precision,0.2031106948852539,0.10625743865966797,12.783945322036743,0.2031106948852539,0.10625743865966797,12.783945322036743,1,True,51,0,"['x102', 'x106', 'x104']"
3,NeuralNetTorch_r30_BAG_L1,0.6971830985915493,0.7150997150997151,precision,0.21348047256469727,0.07568955421447754,48.899407625198364,0.21348047256469727,0.07568955421447754,48.899407625198364,1,True,30,0,"['x102', 'x106', 'x104']"
4,NeuralNetFastAI_r143_BAG_L1,0.6925566343042071,0.704412989175687,precision,0.24143719673156738,0.06786441802978516,8.116611003875732,0.24143719673156738,0.06786441802978516,8.116611003875732,1,True,41,0,"['x102', 'x106', 'x104']"
5,NeuralNetFastAI_r103_BAG_L1,0.6907894736842105,0.6960616438356164,precision,0.2723960876464844,0.08959341049194336,17.904393434524536,0.2723960876464844,0.08959341049194336,17.904393434524536,1,True,38,0,"['x102', 'x106', 'x104']"
6,NeuralNetTorch_r14_BAG_L1,0.6703296703296703,0.7007194244604317,precision,0.092315673828125,0.025825977325439453,11.55679440498352,0.092315673828125,0.025825977325439453,11.55679440498352,1,True,39,0,"['x102', 'x106', 'x104']"
7,NeuralNetTorch_BAG_L1,0.6657608695652174,0.691496837666901,precision,0.14724016189575195,0.04258894920349121,23.088626623153687,0.14724016189575195,0.04258894920349121,23.088626623153687,1,True,12,0,"['x102', 'x106', 'x104']"
8,NeuralNetFastAI_r191_BAG_L1,0.6640211640211641,0.6903089887640449,precision,0.3326606750488281,0.11580514907836914,19.614988327026367,0.3326606750488281,0.11580514907836914,19.614988327026367,1,True,17,0,"['x102', 'x106', 'x104']"
9,NeuralNetTorch_r41_BAG_L1,0.6631016042780749,0.6928422515635858,precision,0.11620140075683594,0.033294677734375,17.721965789794922,0.11620140075683594,0.033294677734375,17.721965789794922,1,True,48,0,"['x102', 'x106', 'x104']"
10,NeuralNetTorch_r86_BAG_L1,0.6614173228346457,0.6933060109289617,precision,0.1476893424987793,0.0382847785949707,22.7717502117157,0.1476893424987793,0.0382847785949707,22.7717502117157,1,True,32,0,"['x102', 'x106', 'x104']"
11,NeuralNetTorch_r22_BAG_L1,0.6571428571428571,0.694406548431105,precision,0.18281769752502441,0.07280492782592773,30.737600803375244,0.18281769752502441,0.07280492782592773,30.737600803375244,1,True,20,0,"['x102', 'x106', 'x104']"
12,NeuralNetFastAI_r95_BAG_L1,0.655860349127182,0.6882430647291942,precision,0.33959436416625977,0.12654638290405273,17.26420521736145,0.33959436416625977,0.12654638290405273,17.26420521736145,1,True,47,0,"['x102', 'x106', 'x104']"
13,LightGBM_r15_BAG_L1,0.6509433962264151,0.6693069306930693,precision,0.12274050712585449,0.013678312301635742,4.472661972045898,0.12274050712585449,0.013678312301635742,4.472661972045898,1,True,50,0,"['x102', 'x106', 'x104']"
14,LightGBM_r196_BAG_L1,0.6506849315068494,0.6925795053003534,precision,0.08509111404418945,0.005468845367431641,2.77901291847229,0.08509111404418945,0.005468845367431641,2.77901291847229,1,True,44,0,"['x102', 'x106', 'x104']"
15,XGBoost_BAG_L1,0.6502347417840375,0.6721833227243794,precision,0.25696444511413574,0.02652740478515625,3.9295804500579834,0.25696444511413574,0.02652740478515625,3.9295804500579834,1,True,11,0,"['x102', 'x106', 'x104']"
