,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r194_BAG_L1,0.7870967741935484,0.7672176308539945,precision,0.1098320484161377,0.050142765045166016,4.168150901794434,0.1098320484161377,0.050142765045166016,4.168150901794434,1,True,95,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
1,WeightedEnsemble_L2,0.7791164658634538,0.7745383867832848,precision,0.5615570545196533,0.2438673973083496,23.805561304092407,0.0014688968658447266,0.0035550594329833984,0.941882848739624,2,True,98,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
2,NeuralNetFastAI_r160_BAG_L1,0.7556270096463023,0.728957528957529,precision,0.1486968994140625,0.0851905345916748,5.3189802169799805,0.1486968994140625,0.0851905345916748,5.3189802169799805,1,True,79,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
3,NeuralNetFastAI_r11_BAG_L1,0.752,0.7551401869158878,precision,0.18981218338012695,0.08024787902832031,10.101263046264648,0.18981218338012695,0.08024787902832031,10.101263046264648,1,True,34,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
4,NeuralNetFastAI_r143_BAG_L1,0.7485029940119761,0.7358197358197358,precision,0.0605618953704834,0.041570186614990234,3.4515488147735596,0.0605618953704834,0.041570186614990234,3.4515488147735596,1,True,41,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
5,NeuralNetTorch_r76_BAG_L1,0.7476038338658147,0.736517719568567,precision,0.02999711036682129,0.01527547836303711,4.061031341552734,0.02999711036682129,0.01527547836303711,4.061031341552734,1,True,90,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
6,NeuralNetTorch_r14_BAG_L1,0.7433862433862434,0.7301282051282051,precision,0.020585060119628906,0.015222549438476562,4.5671632289886475,0.020585060119628906,0.015222549438476562,4.5671632289886475,1,True,39,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
7,NeuralNetTorch_r87_BAG_L1,0.7430167597765364,0.7333795013850416,precision,0.030369997024536133,0.016486167907714844,5.825948238372803,0.030369997024536133,0.016486167907714844,5.825948238372803,1,True,72,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
8,NeuralNetTorch_r158_BAG_L1,0.7408536585365854,0.7366037735849057,precision,0.05773615837097168,0.023242712020874023,10.489754915237427,0.05773615837097168,0.023242712020874023,10.489754915237427,1,True,51,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
9,NeuralNetTorch_r30_BAG_L1,0.7372881355932204,0.7413793103448276,precision,0.08521127700805664,0.02710700035095215,11.05544900894165,0.08521127700805664,0.02710700035095215,11.05544900894165,1,True,30,4,"['x103', 'x106', 'x101', 'x102', 'x105']"
