,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r11_BAG_L1,0.7395833333333334,0.7760683760683761,precision,0.3202064037322998,0.18697452545166016,19.775460481643677,0.3202064037322998,0.18697452545166016,19.775460481643677,1,True,34,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
1,NeuralNetTorch_r14_BAG_L1,0.7320954907161804,0.7602108036890646,precision,0.08772611618041992,0.024721145629882812,7.593944549560547,0.08772611618041992,0.024721145629882812,7.593944549560547,1,True,39,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
2,WeightedEnsemble_L2,0.7294117647058823,0.7816005983545251,precision,1.1635022163391113,0.39093852043151855,96.78063011169434,0.005338191986083984,0.002040863037109375,1.236896276473999,2,True,40,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
3,WeightedEnsemble_L3,0.7282913165266106,0.7788663400979706,precision,6.0532026290893555,2.558095932006836,309.0551595687866,0.00714874267578125,0.0019996166229248047,1.0516324043273926,3,True,57,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
4,NeuralNetTorch_r86_BAG_L1,0.728,0.7493654822335025,precision,0.14511489868164062,0.03392958641052246,16.840474367141724,0.14511489868164062,0.03392958641052246,16.840474367141724,1,True,32,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
5,NeuralNetTorch_r30_BAG_L1,0.7272727272727273,0.7715549005158437,precision,0.22007203102111816,0.06804490089416504,34.78532314300537,0.22007203102111816,0.06804490089416504,34.78532314300537,1,True,30,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
6,NeuralNetFastAI_r103_BAG_L1,0.7264957264957265,0.7577464788732394,precision,0.25484728813171387,0.08395838737487793,14.14537501335144,0.25484728813171387,0.08395838737487793,14.14537501335144,1,True,38,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
7,NeuralNetTorch_r22_BAG_L1,0.7253012048192771,0.7540687160940326,precision,0.18465852737426758,0.0764627456665039,28.012245655059814,0.18465852737426758,0.0764627456665039,28.012245655059814,1,True,20,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
8,NeuralNetTorch_BAG_L1,0.7218045112781954,0.7625,precision,0.16336846351623535,0.034131765365600586,20.175809383392334,0.16336846351623535,0.034131765365600586,20.175809383392334,1,True,12,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
9,NeuralNetTorch_r79_BAG_L2,0.720173535791757,0.7526821005081875,precision,6.114529371261597,2.5804078578948975,327.4125146865845,0.15869402885437012,0.050643205642700195,24.98255753517151,2,True,53,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
10,NeuralNetFastAI_r191_BAG_L1,0.7181818181818181,0.7382022471910112,precision,0.28261518478393555,0.11432218551635742,18.42816686630249,0.28261518478393555,0.11432218551635742,18.42816686630249,1,True,17,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
11,NeuralNetFastAI_r191_BAG_L2,0.7177615571776156,0.7595663265306123,precision,6.2619709968566895,2.668121814727783,319.79079389572144,0.3061356544494629,0.13835716247558594,17.36083674430847,2,True,55,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
12,NeuralNetTorch_r79_BAG_L1,0.7175925925925926,0.7533923303834809,precision,0.1422591209411621,0.0497279167175293,20.409996271133423,0.1422591209411621,0.0497279167175293,20.409996271133423,1,True,15,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
13,NeuralNetFastAI_BAG_L2,0.7174887892376681,0.7432432432432432,precision,6.21504807472229,2.617403268814087,311.194358587265,0.2592127323150635,0.08763861656188965,8.76440143585205,2,True,48,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
14,CatBoost_r177_BAG_L2,0.7154811715481172,0.7463465553235908,precision,6.0463707447052,2.5465216636657715,313.6733386516571,0.09053540229797363,0.01675701141357422,11.24338150024414,2,True,52,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
15,XGBoost_BAG_L2,0.7130977130977131,0.7447246525990736,precision,6.207392692565918,2.5726213455200195,309.4882564544678,0.2515573501586914,0.042856693267822266,7.05829930305481,2,True,49,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
16,RandomForestEntr_BAG_L2,0.7109704641350211,0.7387755102040816,precision,6.047512769699097,2.6802549362182617,303.40806913375854,0.09167742729187012,0.15049028396606445,0.978111982345581,2,True,44,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
17,LightGBMLarge_BAG_L2,0.710691823899371,0.7455288707204906,precision,6.107929468154907,2.586606740951538,311.8171317577362,0.15209412574768066,0.05684208869934082,9.387174606323242,2,True,51,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
18,LightGBMXT_BAG_L2,0.7101449275362319,0.7477477477477478,precision,6.030781030654907,2.5519142150878906,306.4738943576813,0.07494568824768066,0.02214956283569336,4.0439372062683105,2,True,41,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
19,ExtraTreesGini_BAG_L2,0.7096114519427403,0.7304707708225556,precision,6.062866926193237,2.6911966800689697,303.0412218570709,0.10703158378601074,0.16143202781677246,0.611264705657959,2,True,46,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
20,CatBoost_r9_BAG_L2,0.7089397089397089,0.7434312210200927,precision,6.038796663284302,2.5494863986968994,323.901579618454,0.0829613208770752,0.01972174644470215,21.471622467041016,2,True,56,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
21,XGBoost_r89_BAG_L1,0.708779443254818,0.7189507494646681,precision,0.24622082710266113,0.02617478370666504,3.818143606185913,0.24622082710266113,0.02617478370666504,3.818143606185913,1,True,29,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
22,CatBoost_BAG_L2,0.7086776859504132,0.7426204039357845,precision,6.019407033920288,2.548128366470337,314.36356568336487,0.06357169151306152,0.01836371421813965,11.933608531951904,2,True,45,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
23,NeuralNetFastAI_r145_BAG_L1,0.7085201793721974,0.7444314185228605,precision,0.4829385280609131,0.11876964569091797,15.394112348556519,0.4829385280609131,0.11876964569091797,15.394112348556519,1,True,28,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
24,ExtraTreesEntr_BAG_L2,0.7084188911704312,0.728952772073922,precision,6.048896074295044,2.6673879623413086,302.99842166900635,0.09306073188781738,0.13762331008911133,0.5684645175933838,2,True,47,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
25,LightGBM_BAG_L2,0.7080745341614907,0.7438961038961039,precision,6.039666652679443,2.553619861602783,307.2570071220398,0.0838313102722168,0.023855209350585938,4.827049970626831,2,True,42,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
26,LightGBM_r131_BAG_L1,0.704225352112676,0.7065497679216091,precision,0.0969381332397461,0.03635454177856445,3.6846208572387695,0.0969381332397461,0.03635454177856445,3.6846208572387695,1,True,16,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
27,RandomForestGini_BAG_L2,0.7033195020746889,0.7323588709677419,precision,6.089217662811279,2.672959327697754,303.24961519241333,0.13338232040405273,0.14319467544555664,0.8196580410003662,2,True,43,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
28,LightGBM_r131_BAG_L2,0.702928870292887,0.7438650306748467,precision,6.046053886413574,2.556096315383911,308.00352716445923,0.09021854400634766,0.026331663131713867,5.573570013046265,2,True,54,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
29,LightGBMLarge_BAG_L1,0.702258726899384,0.6994923857868021,precision,0.14374876022338867,0.053380489349365234,5.163735628128052,0.14374876022338867,0.053380489349365234,5.163735628128052,1,True,13,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
30,CatBoost_r177_BAG_L1,0.7019027484143763,0.721205597416577,precision,0.08418416976928711,0.010158300399780273,4.087248802185059,0.08418416976928711,0.010158300399780273,4.087248802185059,1,True,14,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
31,XGBoost_r33_BAG_L1,0.7019027484143763,0.711864406779661,precision,0.3455009460449219,0.032694339752197266,5.376760005950928,0.3455009460449219,0.032694339752197266,5.376760005950928,1,True,21,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
32,XGBoost_BAG_L1,0.7004310344827587,0.7115063924402446,precision,0.24896240234375,0.025197982788085938,3.7971365451812744,0.24896240234375,0.025197982788085938,3.7971365451812744,1,True,11,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
33,NeuralNetFastAI_BAG_L1,0.7004310344827587,0.7385869565217391,precision,0.2550039291381836,0.07635879516601562,9.074145078659058,0.2550039291381836,0.07635879516601562,9.074145078659058,1,True,10,1,"['x101', 'x102', 'x103', 'x104', 'x105', 'x106', 'x9']"
