,IRLS,SGD,ADAM
0,0.7528060638052515,0.8151035096161625,0.7995283627597899
1,0.7557117815296615,0.8002393976806601,0.80891955910357
2,0.7507786393718048,0.8172967860683544,0.817955608516165
3,0.7550510978576097,0.8226721713617882,0.8222136214264175
4,0.7473430732903306,0.8178665000812111,0.8152589739605691
5,0.7447227840201736,0.8121599022680541,0.807789538939024
