,IRLS,SGD,ADAM
0,0.7456140350877193,0.8742226854264374,0.8742226854264374
1,0.7363932012026754,0.9236362520709334,0.9404184819291894
2,0.7473310374515713,0.9263667671114937,0.9104606112785192
3,0.7478558654330626,0.897347308273674,0.8837571771063457
4,0.7399589377542406,0.9107471793690998,0.9277956865453987
5,0.7480203619909502,0.9282579185520362,0.9121719457013575
6,0.7663312291927883,0.9098080332050672,0.9061837952354188
7,0.7521154056119663,0.8963212414018997,0.8638582951195546
8,0.7571571003254172,0.907999030672298,0.8758062729349858
