,IRLS,SGD,ADAM
0,0.9063786008230452,0.48662551440329216,0.8400205761316872
1,0.9080669169131002,0.6249196208079251,0.8332373019706201
2,0.9151054539986319,0.6176058828886644,0.8690585493138818
3,0.900370522848909,0.4812680115273775,0.8478797859201317
4,0.9063464837049743,0.6315608919382505,0.8056603773584905
5,0.9104556618295657,0.653388190324645,0.8305956725530553
6,0.9068589877100661,0.4677768750527147,0.7909581484979492
7,0.9088517840805124,0.6366651418115279,0.8922689844464775
8,0.9112803622890078,0.4533758748456155,0.7750102923013586
