,IRLS,SGD,ADAM
0,0.927210558901334,0.7575702144425057,0.9227078291214048
1,0.9132933907507957,0.80769518816701,0.8995818510890594
2,0.9184940545548989,0.5354691075514875,0.8268415437099016
3,0.9271339269652815,0.8003058103975536,0.8746132397913293
4,0.9407795938119545,0.5419847328244275,0.8312977099236641
5,0.9232084613919155,0.6255873097483664,0.9269256988613019
6,0.9209340894876281,0.802282517797033,0.893791418070401
7,0.9230828521194243,0.682427984567824,0.8423146041824641
8,0.9226465279222642,0.7895176935664359,0.8650599157636659
