,IRLS,SGD,ADAM
0,0.6401402859985328,0.6749203605631539,0.7176719156676146
1,0.6282215227228015,0.5978819773576807,0.6957438341709441
2,0.610387083003754,0.7155479804637965,0.6646013032505933
3,0.6092391208161781,0.6779388316914201,0.611068876693198
4,0.6075218317519371,0.7107945155937896,0.6255129701284372
5,0.6133817890534721,0.6548022376300031,0.7380723749868683
6,0.6185133151670014,0.669298427575109,0.6493519208224507
7,0.6083292170446619,0.7624280476877214,0.6273243792678054
8,0.6196464858550901,0.8049365196587137,0.6810279776873559
