,IRLS,SGD,ADAM
0,0.8452796502363952,0.5365005266242666,0.6576624898753901
1,0.8435269086816595,0.529193220449022,0.7944674953934205
2,0.8423589416833546,0.6552588385217549,0.7131066690939984
3,0.8429508855694525,0.5029728406956906,0.8369610177604851
4,0.8425269119102025,0.5900147439431258,0.8355997132461912
5,0.8423635747095544,0.7416676160933093,0.8435008260589535
