,IRLS,SGD,ADAM
0,0.5102275020177562,0.5018159806295399,0.5081971347861178
1,0.5200827740009006,0.5150589808751103,0.5042402877732369
2,0.5089383601717418,0.5134420821444323,0.5789494765835261
3,0.5220297211535276,0.5123351285482382,0.5317964776529593
4,0.564186156971633,0.5123253195297597,0.5002017756255044
5,0.5760245132578016,0.49904138508609236,0.5556287718542077
6,0.5722998805861969,0.5547438005553136,0.5743343608998016
7,0.557017153809432,0.5567668117790772,0.575019191406803
8,0.5149029679222239,0.5234283658958724,0.5168022312544186
