,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,random_state,features
0,NeuralNetFastAI_r11_BAG_L1,0.6176470588235294,0.5717821782178217,precision,0.2712550163269043,0.0760040283203125,10.171568870544434,0.2712550163269043,0.0760040283203125,10.171568870544434,1,True,34,4,"['x329', 'x352', 'x413']"
1,NeuralNetTorch_r158_BAG_L1,0.5909090909090909,0.5853658536585366,precision,0.10176706314086914,0.03735208511352539,8.294646978378296,0.10176706314086914,0.03735208511352539,8.294646978378296,1,True,51,4,"['x329', 'x352', 'x413']"
2,NeuralNetFastAI_r103_BAG_L1,0.5806451612903226,0.5914221218961625,precision,0.14240503311157227,0.04248809814453125,6.281872749328613,0.14240503311157227,0.04248809814453125,6.281872749328613,1,True,38,4,"['x329', 'x352', 'x413']"
3,NeuralNetFastAI_r88_BAG_L1,0.5683890577507599,0.5621716287215411,precision,0.05988717079162598,0.04938554763793945,4.380486011505127,0.05988717079162598,0.04938554763793945,4.380486011505127,1,True,68,4,"['x329', 'x352', 'x413']"
4,NeuralNetFastAI_r143_BAG_L1,0.5614035087719298,0.5770440251572327,precision,0.09362387657165527,0.04029250144958496,3.4983649253845215,0.09362387657165527,0.04029250144958496,3.4983649253845215,1,True,41,4,"['x329', 'x352', 'x413']"
5,NeuralNetTorch_r41_BAG_L1,0.5597667638483965,0.5444126074498568,precision,0.03952503204345703,0.015748023986816406,7.487031936645508,0.03952503204345703,0.015748023986816406,7.487031936645508,1,True,48,4,"['x329', 'x352', 'x413']"
6,NeuralNetTorch_r30_BAG_L1,0.5577889447236181,0.5628539071347678,precision,0.10214686393737793,0.027087926864624023,9.125534057617188,0.10214686393737793,0.027087926864624023,9.125534057617188,1,True,30,4,"['x329', 'x352', 'x413']"
7,NeuralNetTorch_r14_BAG_L1,0.5571955719557196,0.5670307845084409,precision,0.024838924407958984,0.019772768020629883,4.448991775512695,0.024838924407958984,0.019772768020629883,4.448991775512695,1,True,39,4,"['x329', 'x352', 'x413']"
8,NeuralNetTorch_r31_BAG_L1,0.5555555555555556,0.5818181818181818,precision,0.06032276153564453,0.02019333839416504,5.181694984436035,0.06032276153564453,0.02019333839416504,5.181694984436035,1,True,65,4,"['x329', 'x352', 'x413']"
9,NeuralNetTorch_r22_BAG_L1,0.5517241379310345,0.5749464668094219,precision,0.0604710578918457,0.03223061561584473,10.06729006767273,0.0604710578918457,0.03223061561584473,10.06729006767273,1,True,20,4,"['x329', 'x352', 'x413']"
